chirp_mass,mass_ratio,a_1,a_2,theta_jn,psi,time_jitter,tilt_1,tilt_2,phi_12,phi_jl,ra,dec,phase,luminosity_distance,geocent_time,log_likelihood,log_prior,reference_frequency,waveform_approximant,minimum_frequency,total_mass,mass_1,mass_2,H1_log_likelihood,L1_log_likelihood,H1_matched_filter_snr,H1_optimal_snr,L1_matched_filter_snr,L1_optimal_snr,symmetric_mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source
16.721096066737296,0.7399924802188971,0.5546122011251974,0.3713403555708317,0.3488920646355856,2.7921916699336413,3.4387340138589096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.44128659276061794,4838.116433433862,1385860007.2149074,-2.8638482070461624,4.243375043871134,100.0,IMRPhenomXP,20.0,38.93903673056288,22.378853456690926,16.560183273871957,-0.5966967442066848,-0.7949328941145133,(0.1970744485480189+0.02056719426068232j),2.80406584066768,(3.326915422704247-0.5744707183070732j),3.2951846711644626,0.24441764973279642,0.3488920646355856,0,0,0.5546122011251974,0,0,0.3713403555708317,0.0,0.0,0.4766694576433358,0.0,0.0,0.0,1.0,1.0,0.7588324697658884,2750.7545726475296,12.72369815851176,9.41544095787373,9.506929371711554,22.139139116385493
14.515409940259659,0.9240953608868441,0.6671994846739575,0.6495140793864018,0.23802344501838082,1.0868315479956354,-9.333151272923818e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.1156575382260223,4702.254979007806,1385860007.2510366,-2.8456038618270165,3.8718917654114673,100.0,IMRPhenomXP,20.0,33.378832527486935,17.34780573043019,16.031026797056747,-0.5394410658356006,-0.9077273501829999,(1.5835496544820569-1.0205311800150272j),2.762557162071086,(-0.06946905165773155+0.36789043300661695j),3.2636688847572617,0.249610933835849,0.23802344501838082,0,0,0.6671994846739575,0,0,0.6495140793864018,0.0,0.0,0.6587056224081594,0.0,0.0,0.0,1.0,1.0,0.7413709383084526,2700.3178281769656,9.96215415612807,9.205980440117543,8.335622021095492,19.168134596245615
16.89567032722844,0.9394195952429525,0.5474909539683671,0.47940624836865303,0.4339041179608521,2.91251897044674,-6.273380846957247e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.788233241772053,4448.660017388855,1385860007.2214172,-2.807794501991715,4.450228484039309,100.0,IMRPhenomXP,20.0,38.838799106137394,20.02599086933121,18.812808236806188,-0.6057687754202616,-0.8499327679283954,(1.8137711598880144+0.6070312081300145j),3.014974445629762,(2.4766125324022985-0.9138018810836652j),3.5504330025109,0.24975607248498305,0.4339041179608521,0,0,0.5474909539683671,0,0,0.47940624836865303,0.0,0.0,0.514511960287164,0.0,0.0,0.0,1.0,1.0,0.7084836532038197,2603.8645721463895,11.721499840971635,11.011406636245905,9.889278305674729,22.732906477217536
13.850749131673586,0.6164110158645867,0.5443078923298958,0.31259100590609656,3.0489572993376215,0.9131606730768433,0.00011098566964432119,0.0,0.0,0.0,0.0,0.0,0.0,2.3518374454324853,4879.4481513509945,1385860007.282782,-2.7242597848736785,2.936223248218094,100.0,IMRPhenomXP,20.0,32.94679625940159,20.38268480976603,12.564111449635558,-0.5417534766371821,-1.2719491051111418,(0.13417563811884642-0.67144597797986j),2.480736048050048,(2.167000299568275-0.37019417004510197j),2.911680863007044,0.23592110211504427,3.0489572993376215,0,0,0.5443078923298958,0,0,0.31259100590609656,0.0,0.0,0.45594370775579185,0.0,0.0,0.0,1.0,1.0,0.7641236836819129,2765.933131441916,11.553999868776325,7.122012796411716,7.851348099791736,18.67601266518804
16.21414981650527,0.7585136426588541,0.7704411767699915,0.48448019153753547,2.5026054224416403,2.1844837335557084,2.2857848873275317e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.7973077822569147,4183.566474168942,1385860007.2772095,-2.693599880095872,4.799865750317364,100.0,IMRPhenomXP,20.0,37.67827694749701,21.426206788209985,16.252070159287022,-0.06142039849517067,-1.2801446280421755,(3.12787124471266+1.2815147943677705j),2.8247517751907583,(1.1519983410792525-0.3175051142915644j),3.325119084803262,0.2452855207803523,2.5026054224416403,0,0,0.7704411767699915,0,0,0.48448019153753547,0.0,0.0,0.6470953560125099,0.0,0.0,0.0,1.0,1.0,0.6736682360135527,2499.639039148915,12.801943854323397,9.71044906605697,9.687792041226247,22.51239292038037
16.542797540454803,0.895097461517363,0.5491999976987917,0.6815079800901792,0.43540111916616486,2.057313388428076,-0.00012719755434226405,0.0,0.0,0.0,0.0,0.0,0.0,1.6889769026737913,4536.4270757685135,1385860007.216502,-2.692302242205266,4.4534529462738055,100.0,IMRPhenomXP,20.0,38.07541268759932,20.091532736850994,17.98387995074832,-0.23941295025118725,-1.1368678444987181,(0.9357048884119885+1.2696593486903247j),2.954305070109604,(3.482714661501858+0.33098308196608967j),3.485105487677621,0.24923396448640672,0.43540111916616486,0,0,0.5491999976987917,0,0,0.6815079800901792,0.0,0.0,0.611692055010816,0.0,0.0,0.0,1.0,1.0,0.719910284710298,2637.5951752393835,11.681733004018414,10.45628955802048,9.618407243399487,22.138022562038895
15.383723170156419,0.7602742277625665,0.48550087037586415,0.37029602666532463,2.6947730412444537,1.9409258151917104,-0.0002310665450413651,0.0,0.0,0.0,0.0,0.0,0.0,4.4630201769979365,4665.86720926469,1385860007.2682698,-2.6552944199221518,4.477639055348008,100.0,IMRPhenomXP,20.0,35.74174002180047,20.30464313917199,15.43709688262848,-0.29546577047101774,-0.5143106650136549,(1.898156570886663-0.4249784349728349j),2.5705658989812523,(2.0010025760290464+1.6867139948672447j),3.0197194308620423,0.2453633021047632,2.6947730412444537,0,0,0.48550087037586415,0,0,0.37029602666532463,0.0,0.0,0.43574312683503685,0.0,0.0,0.0,1.0,1.0,0.736675939835687,2686.6654141314852,11.691670664299687,8.888875885554697,8.85814262597081,20.580546549854382
14.149678188497926,0.5258137213456235,0.790765156572928,0.293875500473946,2.9182514272227404,0.85601632363734,6.67956041081682e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.368956586481922,4439.77044353619,1385860007.2835696,-2.577730378435767,3.809356359023253,100.0,IMRPhenomXP,20.0,34.55009397321805,22.643716916340303,11.906377056877743,-0.8079637424474497,-1.1486127335198915,(1.0490398861824048+0.07560202059421614j),2.8116924911963057,(2.106168957168725+0.6233529265406862j),3.312731288498932,0.22585457010884483,2.9182514272227404,0,0,0.790765156572928,0,0,0.293875500473946,0.0,0.0,0.6195310173615333,0.0,0.0,0.0,1.0,1.0,0.7073235887829091,2600.4270624998894,13.262697865307542,6.973708519640017,8.287637025260532,20.23640638494756
16.574583118052864,0.9209550762974756,0.5856487147213948,0.6074830543291686,2.520113323287858,2.685195748510072,0.00014855926837810586,0.0,0.0,0.0,0.0,0.0,0.0,1.7599665421198116,3897.370129837792,1385860007.2173598,-2.5576799658450615,4.775863202423484,100.0,IMRPhenomXP,20.0,38.117130275997305,19.842801503440548,18.274328772556753,-0.2367820227307602,-0.8382927522101764,(1.0436850236352961+1.8679562219714019j),3.144637590807353,(1.6811920234603446-2.1968435765062315j),3.7035025095076994,0.24957669484159073,2.520113323287858,0,0,0.5856487147213948,0,0,0.6074830543291686,0.0,0.0,0.5961166565007205,0.0,0.0,0.0,1.0,1.0,0.635536611686101,2382.9305389872225,12.132288180931813,11.173292387333019,10.134033686329932,23.305580568264837
12.650532097091386,0.6909006681662928,0.5864956789219656,0.48228552188117385,0.07645885421953526,1.3688763970185573,-0.00015170206225174784,0.0,0.0,0.0,0.0,0.0,0.0,3.2820579394117186,4730.232939314362,1385860007.1407638,-2.4642867651230826,2.7447612383227495,100.0,IMRPhenomXP,20.0,29.662048464051598,17.54215905315052,12.119889410901077,-0.757456906883927,-0.9473804841165872,(1.7122177320353336+0.5107863659161845j),2.432042063415967,(2.4877264051413084-0.89028147998487j),2.8607271989931995,0.241645894610619,0.07645885421953526,0,0,0.5864956789219656,0,0,0.48228552188117385,0.0,0.0,0.5439154916379444,0.0,0.0,0.0,1.0,1.0,0.7449755378990934,2710.77321621777,10.052954137265923,6.945592730482124,7.249690223349668,16.998546867748047
